order_id,order_date,order_time,customer_id,customer_city,product_id,product_name,category,quantity,unit_price,discount_pct,payment_method,channel,order_status
3469,2024-07-27,15:13,C117,São Paulo,P1455,Calça Skinny,Moda,4,216.41,0.05,credit_card,marketplace,returned
3470,2024-07-26,04:23,C142,Campinas,P1004,Relógio Clássico,Accessories,1,156.69,0.0,credit_card,mobile_app,canceled
3471,2024-07-10,18:56,C089,Rio de Janeiro,P1159,Liquidificador 900W,Casa,0,254.73,0.0,credit_card,marketplace,paid
3472,2024-07-19,09:16,C060,Rio de Janeiro,P1121,Sandália Casual,Calçados,2,155.08,0.1,boleto,marketplace,paid
3473,2024-07-21,00:50,C079,Rio de Janeiro,P1348,Carteira Couro,Accessories,-1,284.64,0.05,debit_card,mobile_app,paid
3474,2024-07-28,16:03,C101,Rio de Janeiro,P1399,Relógio Clássico,Accessories,3,268.49,0.15,pix,desktop,returned
3475,2024-07-30,02:21,C091,Brasília,P1479,Jogo de Panelas,Casa,2,400.1,2.0,credit_card,desktop,pending
3476,2024-07-08,06:96,C060,Salvador,P1240,Calça Skinny,Moda,3,64.61,0.05,debit_card,mobile_app,pending
3477,2024-07-05,11:44,C060,Rio de Janeiro,P1096,Aspirador Portátil,Casa,1,305.26,0.05,credit_card,website,paid
3478,2024-07-23,22:57,C096,Recife,P1095,Mochila Urban,Accessories,3,204.46,0.1,credit_card,mobile_app,pending
3479,2024-07-03,07:45,C055,São Paulo,P1188,Sneaker Pro,Calçados,1,357.77,0.15,boleto,marketplace,pending
3480,2024-07-21,14:50,C138,Rio de Janeiro,P903,Headphone Bass,Eletrônicos,4,187.36,0.2,credit_card,website,returned
3481,2024-07-01,12:07,C121,Rio de Janeiro,P934,Liquidificador 900W,Casa,2,413.25,0.05,debit_card,website,canceled
3482,2024-07-08,04:34,C132,Curitiba,P909,Calça Skinny,Moda,1,110.48,0.15,pix,website,paid
3483,2024-07-28,10:48,C085,Campinas,P965,Calça Skinny,Moda,4,242.64,0.15,pix,website,pending
3484,2024-07-16,23:11,C114,Porto Alegre,P1192,Bota Hiking,Calçados,5,366.04,0.05,credit_card,mobile_app,returned
3485,2024-07-11,21:13,C052,Belo Horizonte,P1123,Garrafa Térmica,Esporte,5,344.79,0.05,credit_card,marketplace,paid
3486,2024-07-13,01:43,C129,Fortaleza,P1410,Liquidificador 900W,Casa,5,121.83,0.15,credit_card,website,canceled
3487,2024-07-27,09:12,C076,São Paulo,P965,Aspirador Portátil,Casa,0,157.85,0.0,pix,website,returned
3488,2024-07-26,11:23,C094,São Paulo,P1488,Bota Hiking,Calçados,1,139.97,0.15,debit_card,mobile_app,canceled
3489,2024-07-09,20:75,C073,Campinas,P1132,Relógio Clássico,Accessories,4,378.84,0.05,pix,desktop,paid
3490,2024-07-19,01:54,C123,Brasília,P1094,Jogo de Panelas,Casa,4,319.87,0.1,debit_card,mobile_app,returned
3491,2024-07-11,04:06,C107,Curitiba,P1197,Smartphone X,Eletrônicos,5,2867.84,0.0,boleto,desktop,returned
3492,2024-07-18,06:52,C133,Rio de Janeiro,P1202,Carteira Couro,Accessories,5,293.69,0.0,credit_card,desktop,returned
3493,2024-07-04,09:56,C117,Porto Alegre,P1183,Camisa Time,Esporte,3,127.16,0.1,credit_card,marketplace,returned
3494,2024-07-01,12:02,C121,Campinas,P1231,Camisa Time,Esporte,1,70.1,0.1,credit_card,mobile_app,returned
3495,2024-07-29,06:10,C149,Salvador,P1422,Sneaker Pro,Calçados,4,479.43,0.2,debit_card,desktop,pending
3496,2024-07-15,01:82,C104,Salvador,P1183,Calça Skinny,Moda,2,114.81,0.0,pix,desktop,paid
3497,2024-07-08,23:16,C066,Porto Alegre,P1287,Camisa Time,Esporte,2,348.14,0.05,debit_card,mobile_app,paid
3498,2024-07-31,07:21,C056,Fortaleza,P1013,Sneaker Pro,Calçados,1,367.53,0.05,pix,mobile_app,paid
3499,2024-07-05,01:28,C097,Belo Horizonte,P1018,Relógio Clássico,Accessories,0,387.82,0.1,pix,desktop,pending
3500,2024-07-14,00:46,C083,São Paulo,P1457,Camiseta Basic,Moda,3,130.48,2.0,boleto,desktop,pending
3501,2024-07-26,02:10,C065,São Paulo,P1390,Smartphone X,Eletrônicos,2,793.35,0.0,pix,desktop,returned
3502,2024-07-13,05:41,C132,Curitiba,P904,Sandália Casual,Calçados,5,306.37,0.0,credit_card,marketplace,pending
3503,2024-07-04,21:53,C136,Fortaleza,P1347,Jaqueta Jeans,Moda,3,224.3,0.15,debit_card,desktop,returned
3504,2024-07-20,22:48,,Porto Alegre,P1447,Mochila Urban,Accessories,4,108.12,0.15,pix,mobile_app,paid
3505,2024-07-30,04:45,C104,Porto Alegre,P1275,Mochila Urban,Accessories,5,151.58,0.1,boleto,marketplace,pending
3506,2024-07-03,10:12,C088,Campinas,P1075,Sandália Casual,Calçados,1,216.14,0.05,boleto,mobile_app,canceled
3507,2024-07-09,21:33,C142,Campinas,P1310,Headphone Bass,Eletrônicos,1,1264.34,0.1,boleto,marketplace,canceled
3508,2024-07-15,03:45,C060,Belo Horizonte,P1395,Jaqueta Jeans,Moda,1,78.83,0.2,boleto,desktop,paid
3509,2024-07-26,08:23,C118,Belo Horizonte,P976,Liquidificador 900W,Casa,4,286.39,0.2,credit_card,website,pending
3510,2024-07-17,17:28,C070,São Paulo,P1335,Garrafa Térmica,Esporte,2,155.25,0.0,credit_card,website,canceled
3511,2024-07-20,08:13,C114,Fortaleza,P1341,Calça Skinny,Moda,4,195.31,0.15,debit_card,website,returned
3512,2024-07-17,14:24,C141,Curitiba,P1352,Calça Skinny,Moda,2,91.89,0.0,pix,website,paid
3513,2024-07-08,16:13,C079,Curitiba,P1373,Bota Hiking,Calçados,1,276.43,0.05,debit_card,marketplace,canceled
3514,2024-07-04,00:01,C083,Curitiba,P1492,Sneaker Pro,Calçados,-1,342.8,0.15,pix,website,pending
3515,2024-07-24,14:10,C074,Recife,P1448,Carteira Couro,Accessories,3,116.73,0.2,credit_card,mobile_app,pending
3516,2024-07-26,00:15,C091,Belo Horizonte,P1356,Relógio Clássico,Accessories,1,368.25,0.15,pix,mobile_app,returned
3517,2024-07-02,01:11,C146,Salvador,P1346,Bota Hiking,Calçados,5,332.12,0.05,pix,desktop,paid
3518,2024-07-18,00:17,C070,São Paulo,P1162,Sneaker Pro,Calçados,3,294.91,0.0,debit_card,mobile_app,paid
3519,2024-07-10,02:29,C059,São Paulo,P1182,Mochila Urban,Accessories,4,141.51,0.05,debit_card,marketplace,canceled
3520,2024-07-08,01:26,C064,São Paulo,P1385,Bola de Futebol,Esporte,1,163.99,0.1,boleto,mobile_app,pending
3521,2024-07-17,15:23,C128,Rio de Janeiro,P952,Aspirador Portátil,Casa,1,412.78,2.0,boleto,desktop,pending
3522,2024-07-08,14:10,C059,Rio de Janeiro,P1257,Bota Hiking,Calçados,4,140.33,0.0,pix,desktop,canceled
3523,2024-07-25,03:40,C087,Salvador,P1289,Smartphone X,Eletrônicos,5,2726.54,0.2,credit_card,marketplace,returned
3524,2024-07-30,04:29,C112,Recife,P1023,Mochila Urban,Accessories,4,309.47,0.0,pix,desktop,pending
3525,2024-07-06,17:51,C131,Curitiba,P1038,Carteira Couro,Accessories,5,82.32,0.1,debit_card,desktop,pending
3526,2024-07-08,05:58,C145,Fortaleza,P1474,Jogo de Panelas,Casa,1,300.01,0.2,debit_card,website,paid
3527,2024-07-16,03:55,C108,São Paulo,P1082,Sandália Casual,Calçados,5,409.09,0.05,credit_card,website,paid
3528,2024-07-06,13:57,C071,Fortaleza,P1402,Carteira Couro,Accessories,3,176.5,0.2,debit_card,mobile_app,pending
3529,2024-07-04,13:40,C130,Salvador,P965,Camiseta Basic,Moda,4,191.63,0.1,credit_card,mobile_app,canceled
3530,2024-07-23,04:51,C054,Belo Horizonte,P1222,Camiseta Basic,Moda,2,149.47,0.1,pix,website,returned
3531,2024-07-31,10:17,C130,Recife,P1283,Jaqueta Jeans,Moda,3,262.08,0.0,boleto,desktop,canceled
3532,2024-07-25,17:54,C074,Rio de Janeiro,P1451,Carteira Couro,Accessories,2,135.71,0.2,boleto,desktop,canceled
3533,2024-07-20,16:03,C114,Belo Horizonte,P1015,Garrafa Térmica,Esporte,4,114.4,0.15,pix,website,pending
3534,2024-07-15,11:35,C100,Fortaleza,P1433,Liquidificador 900W,Casa,2,155.83,0.1,pix,desktop,pending
3535,2024-07-02,05:55,C068,Campinas,P1000,Headphone Bass,Eletrônicos,3,2146.9,0.2,pix,marketplace,returned
3536,2024-07-14,20:17,C069,Rio de Janeiro,P1181,Jogo de Panelas,Casa,3,311.67,0.05,credit_card,website,returned
3537,2024-07-17,21:46,C143,Porto Alegre,P1055,Mochila Urban,Accessories,2,140.71,0.1,pix,website,returned
3538,2024-07-02,15:16,C070,Belo Horizonte,P1080,Sandália Casual,Calçados,4,166.18,0.15,debit_card,mobile_app,paid
3539,2024-07-11,18:05,C082,Campinas,P1480,Jaqueta Jeans,Moda,1,65.89,0.0,boleto,marketplace,canceled
3540,2024-07-03,14:54,C147,Brasília,P1148,Mochila Urban,Accessories,0,246.7,0.0,pix,mobile_app,paid
3541,2024-07-15,21:95,C145,Fortaleza,P1059,Jogo de Panelas,Casa,3,337.82,0.0,pix,desktop,pending
3542,2024-07-05,05:20,C093,Recife,P1234,Mouse Wireless,Eletrônicos,1,533.99,0.05,boleto,marketplace,canceled
3543,2024-07-15,04:24,C142,São Paulo,P1487,Monitor 24,Eletrônicos,4,2236.91,0.1,pix,website,returned
3544,2024-07-15,16:16,C127,Belo Horizonte,P1249,Jaqueta Jeans,Moda,1,123.93,0.05,debit_card,mobile_app,paid
3545,2024-07-12,00:15,C059,Belo Horizonte,P979,Camiseta Basic,Moda,1,269.12,0.05,pix,marketplace,paid
3546,2024-07-12,11:61,C126,Porto Alegre,P1076,Carteira Couro,Accessories,1,359.41,2.0,boleto,marketplace,canceled
3547,2024-07-10,08:07,C126,Rio de Janeiro,P1123,Bota Hiking,Calçados,5,323.87,0.2,debit_card,mobile_app,canceled
3548,2024-07-10,08:48,C127,Porto Alegre,P1355,Sandália Casual,Calçados,2,189.91,0.15,credit_card,website,returned
3549,2024-07-15,00:54,,Salvador,P1279,Aspirador Portátil,Casa,5,407.44,0.1,pix,website,paid
3550,2024-07-23,22:15,C071,Fortaleza,P1417,Aspirador Portátil,Casa,1,261.53,0.2,boleto,mobile_app,returned
3551,2024-07-22,11:07,C147,Fortaleza,P1371,Monitor 24,Eletrônicos,3,1761.57,0.1,credit_card,marketplace,returned
3552,2024-07-25,09:04,C113,Recife,P1083,Bota Hiking,Calçados,4,234.93,0.1,debit_card,website,pending
3553,2024-07-18,17:00,C141,Salvador,P1028,Mouse Wireless,Eletrônicos,3,528.01,0.15,boleto,desktop,pending
3554,2024-07-07,19:51,C079,Recife,P1470,Jaqueta Jeans,Moda,5,238.28,0.1,boleto,marketplace,returned
3555,2024-07-15,19:32,C072,Salvador,P1481,Calça Skinny,Moda,3,283.89,0.1,debit_card,marketplace,paid
3556,2024-07-09,02:11,C082,Recife,P1315,Jaqueta Jeans,Moda,5,191.57,0.1,credit_card,desktop,pending
3557,2024-07-14,13:16,C081,Rio de Janeiro,P1034,Mochila Urban,Accessories,4,157.29,0.05,pix,website,pending
3558,2024-07-23,19:23,C064,Fortaleza,P1486,Aspirador Portátil,Casa,4,325.97,0.2,credit_card,marketplace,pending
3559,2024-07-16,00:33,C097,Recife,P1008,Bola de Futebol,Esporte,1,300.14,0.15,credit_card,website,returned
3560,2024-07-01,05:22,C150,Rio de Janeiro,P1330,Garrafa Térmica,Esporte,3,203.39,0.2,credit_card,marketplace,canceled
3561,2024-07-02,23:49,C147,Recife,P1232,Bota Hiking,Calçados,1,344.12,0.1,credit_card,desktop,
3562,2024-07-03,06:52,C148,Salvador,P913,Monitor 24,Eletrônicos,5,349.64,0.15,pix,desktop,canceled
3563,2024-07-27,18:60,C148,Porto Alegre,P1418,Sneaker Pro,Calçados,1,207.43,0.0,boleto,website,canceled
3564,2024-07-18,21:90,C140,Curitiba,P1316,Liquidificador 900W,Casa,-1,346.17,0.05,credit_card,website,returned
3565,2024-07-09,20:07,C073,Rio de Janeiro,P1150,Sneaker Pro,Calçados,3,403.24,0.0,debit_card,desktop,paid
3566,2024-07-17,22:59,C111,Belo Horizonte,P927,Liquidificador 900W,Casa,3,398.68,0.0,pix,marketplace,pending
3567,2024-07-22,14:14,C067,Campinas,P992,Monitor 24,Eletrônicos,2,787.7,0.0,debit_card,desktop,canceled
3568,2024-07-23,01:44,C130,Rio de Janeiro,P1256,Sandália Casual,Calçados,3,375.09,0.2,boleto,mobile_app,pending
3569,2024-07-01,22:45,C064,Salvador,P1096,Camiseta Basic,Moda,2,197.91,0.0,credit_card,desktop,paid
3570,2024-07-05,23:04,C131,São Paulo,P1288,Mochila Urban,Accessories,1,214.77,0.0,credit_card,mobile_app,returned
3571,2024-07-16,16:00,C064,Fortaleza,P1422,Smartphone X,Eletrônicos,5,2507.23,0.15,pix,desktop,canceled
3572,2024-07-27,02:22,C136,Brasília,P1058,Liquidificador 900W,Casa,2,365.8,0.1,boleto,desktop,pending
3573,2024-07-07,04:40,C116,Belo Horizonte,P946,Sneaker Pro,Calçados,1,162.82,0.15,credit_card,marketplace,returned
3574,2024-07-15,21:29,C076,Salvador,P1043,Jaqueta Jeans,Moda,4,237.39,0.15,debit_card,marketplace,returned
3575,2024-07-22,09:29,C104,Brasília,P1442,Jogo de Panelas,Casa,2,120.29,0.05,credit_card,marketplace,pending
3576,2024-07-29,17:01,C114,Fortaleza,P1451,Mochila Urban,Accessories,3,210.07,0.15,credit_card,mobile_app,pending
3577,2024-07-16,23:48,C149,São Paulo,P1293,Bota Hiking,Calçados,1,306.19,1.5,boleto,website,pending
3578,2024-07-03,11:27,C074,Rio de Janeiro,P1025,Jaqueta Jeans,Moda,1,92.71,0.15,pix,website,paid
3579,2024-07-08,02:00,C102,Fortaleza,P1074,Relógio Clássico,Accessories,1,336.68,0.05,pix,mobile_app,paid
3580,2024-07-25,07:54,C145,Porto Alegre,P1060,Sandália Casual,Calçados,3,152.65,0.1,credit_card,mobile_app,canceled
3581,2024-07-15,07:09,C121,Fortaleza,P1098,Bota Hiking,Calçados,1,191.0,0.15,credit_card,mobile_app,canceled
3582,2024-07-11,14:20,C052,Brasília,P1024,Carteira Couro,Accessories,3,357.13,0.05,debit_card,marketplace,paid
3583,2024-07-17,14:13,C125,Campinas,P1134,Relógio Clássico,Accessories,5,103.67,0.1,pix,website,
3584,2024-07-30,19:55,C094,Porto Alegre,P1287,Sandália Casual,Calçados,1,486.62,0.0,pix,mobile_app,returned
3585,2024-07-03,23:51,C073,Campinas,P929,Teclado Mecânico,Eletrônicos,1,2328.9,0.05,boleto,website,paid
3586,2024-07-19,06:11,C065,Campinas,P1242,Garrafa Térmica,Esporte,5,227.46,0.05,pix,marketplace,pending
3587,2024-07-21,18:07,C126,Belo Horizonte,P1351,Camiseta Basic,Moda,5,240.74,0.05,pix,website,paid
3588,2024-07-16,12:24,C080,Belo Horizonte,P1322,Carteira Couro,Accessories,4,54.91,0.15,debit_card,mobile_app,canceled
3589,2024-07-13,17:47,C146,Curitiba,P1255,Sandália Casual,Calçados,3,134.78,0.05,debit_card,desktop,paid
3590,2024-07-05,04:36,C117,Belo Horizonte,P1487,Bola de Futebol,Esporte,5,90.69,0.15,debit_card,desktop,canceled
3591,2024-07-20,15:43,C114,Campinas,P1066,Sandália Casual,Calçados,4,479.36,0.1,credit_card,desktop,paid
3592,2024-07-03,00:21,C126,Porto Alegre,P1065,Calça Skinny,Moda,5,140.21,0.0,boleto,mobile_app,returned
3593,2024-07-02,01:31,C108,Belo Horizonte,P1376,Sneaker Pro,Calçados,4,347.42,0.0,boleto,marketplace,canceled
3594,2024-07-12,16:29,C104,Recife,P1446,Carteira Couro,Accessories,3,166.59,0.05,credit_card,mobile_app,canceled
3595,2024-07-03,12:54,C104,Fortaleza,P989,Garrafa Térmica,Esporte,5,110.41,0.05,boleto,marketplace,canceled
3596,2024-07-22,06:47,C063,Campinas,P1352,Relógio Clássico,Accessories,4,252.89,0.15,debit_card,desktop,canceled
3597,2024-07-31,01:56,C130,Belo Horizonte,P1401,Jaqueta Jeans,Moda,2,283.81,0.15,pix,website,pending
3598,2024-07-28,10:37,C141,Fortaleza,P1192,Camiseta Basic,Moda,1,62.39,0.1,credit_card,marketplace,returned
3599,2024-07-10,18:06,C063,Fortaleza,P1311,Camiseta Basic,Moda,5,260.02,0.1,pix,website,paid
3600,2024-07-31,20:96,C110,Brasília,P944,Smartphone X,Eletrônicos,5,650.62,0.05,debit_card,mobile_app,paid
3601,2024-07-26,00:30,C068,Porto Alegre,P1233,Sandália Casual,Calçados,1,186.26,0.05,boleto,marketplace,paid
3602,2024-07-02,21:00,C095,Salvador,P1004,Camiseta Basic,Moda,1,113.23,0.15,boleto,mobile_app,canceled
3603,2024-07-24,16:59,C141,Salvador,P1409,Carteira Couro,Accessories,4,59.84,0.2,pix,mobile_app,canceled
3604,2024-07-22,14:11,C120,Belo Horizonte,P1063,Bola de Futebol,Esporte,1,146.74,0.0,pix,marketplace,returned
3605,2024-07-03,22:44,C052,Campinas,P1101,Aspirador Portátil,Casa,5,166.57,0.1,pix,desktop,canceled
3606,2024-07-15,00:29,C115,Curitiba,P1285,Sneaker Pro,Calçados,1,265.35,0.05,pix,marketplace,paid
3607,2024-07-10,21:48,C073,Brasília,P1341,Carteira Couro,Accessories,5,388.09,0.1,pix,desktop,returned
3608,2024-07-13,02:33,C137,Brasília,P976,Jaqueta Jeans,Moda,4,45.31,0.05,credit_card,marketplace,canceled
3609,2024-07-05,04:38,C113,Belo Horizonte,P1127,Mochila Urban,Accessories,4,332.34,0.0,debit_card,marketplace,pending
3610,2024-07-05,05:33,C064,Curitiba,P1123,Camiseta Basic,Moda,1,159.13,0.1,debit_card,desktop,canceled
3611,2024-07-02,13:03,C103,Belo Horizonte,P1203,Headphone Bass,Eletrônicos,1,882.62,0.05,boleto,desktop,canceled
3612,2024-07-16,04:18,C099,Brasília,P1413,Sandália Casual,Calçados,1,282.76,0.1,credit_card,marketplace,canceled
3613,2024-07-08,21:60,C131,Brasília,P1444,Relógio Clássico,Accessories,4,218.57,0.2,boleto,website,pending
3614,2024-07-31,02:23,C083,Brasília,P1155,Calça Skinny,Moda,1,186.07,2.0,boleto,desktop,canceled
3615,2024-07-17,01:69,C073,Salvador,P1136,Camiseta Basic,Moda,5,200.25,0.15,debit_card,desktop,paid
3616,2024-07-17,22:21,C084,Rio de Janeiro,P1125,Camiseta Basic,Moda,1,213.83,0.0,boleto,website,canceled
3617,2024-07-07,09:73,C141,Curitiba,P1049,Bola de Futebol,Esporte,-3,249.61,0.2,debit_card,desktop,canceled
3618,2024-07-05,18:39,C138,São Paulo,P953,Bota Hiking,Calçados,3,465.65,0.1,debit_card,marketplace,paid
3619,2024-07-09,14:09,C102,Curitiba,P1360,Sandália Casual,Calçados,3,182.91,0.2,boleto,website,returned
3620,2024-07-05,10:44,C112,Porto Alegre,P1092,Relógio Clássico,Accessories,2,66.98,0.15,debit_card,website,returned
3621,2024-07-09,16:24,C142,Campinas,P1045,Jogo de Panelas,Casa,2,283.5,0.05,credit_card,website,pending
3622,2024-07-04,21:20,C110,Porto Alegre,P1022,Mochila Urban,Accessories,2,396.8,0.1,credit_card,desktop,pending
3623,2024-07-19,11:13,C087,Porto Alegre,P965,Carteira Couro,Accessories,3,123.39,0.0,debit_card,website,paid
3624,2024-07-23,15:31,C068,Curitiba,P1157,Bota Hiking,Calçados,3,272.2,0.15,credit_card,marketplace,canceled
3625,2024-07-21,04:52,C103,Brasília,P978,Bola de Futebol,Esporte,1,61.62,0.0,boleto,desktop,canceled
3626,2024-07-17,07:05,C058,Rio de Janeiro,P968,Camiseta Basic,Moda,2,120.7,0.2,boleto,website,returned
3627,2024-07-12,16:15,C068,Campinas,P959,Jogo de Panelas,Casa,5,204.67,0.1,credit_card,desktop,paid
3628,2024-07-09,00:13,,Porto Alegre,P1308,Sandália Casual,Calçados,2,362.0,0.1,boleto,mobile_app,pending
3629,2024-07-13,21:08,C118,Brasília,P1388,Sandália Casual,Calçados,3,259.54,0.2,credit_card,website,pending
3630,2024-07-30,06:58,C145,Brasília,P1425,Camiseta Basic,Moda,3,238.86,0.15,credit_card,marketplace,canceled
3631,2024-07-19,15:23,C110,Salvador,P954,Mochila Urban,Accessories,3,111.22,0.15,credit_card,desktop,returned
3632,2024-07-27,04:38,C051,Belo Horizonte,P1212,Garrafa Térmica,Esporte,5,177.91,0.2,boleto,marketplace,returned
3633,2024-07-23,16:79,C121,Brasília,P939,Monitor 24,Eletrônicos,3,990.8,0.15,pix,marketplace,canceled
3634,2024-07-25,07:22,C064,Recife,P1023,Jogo de Panelas,Casa,1,351.19,0.05,credit_card,marketplace,canceled
3635,2024-07-13,18:48,C143,Recife,P1089,Sandália Casual,Calçados,0,250.63,0.2,boleto,marketplace,paid
3636,2024-07-07,22:15,C081,Porto Alegre,P1168,Bota Hiking,Calçados,5,172.36,0.1,debit_card,desktop,paid
3637,2024-07-29,02:02,C081,Belo Horizonte,P982,Jaqueta Jeans,Moda,3,238.16,0.05,pix,mobile_app,returned
3638,2024-07-26,14:22,C119,Recife,P1257,Aspirador Portátil,Casa,3,144.18,0.1,debit_card,website,pending
