order_id,order_date,order_time,customer_id,customer_city,product_id,product_name,category,quantity,unit_price,discount_pct,payment_method,channel,order_status
3639,2024-07-25,18:41,C100,Fortaleza,P1022,Bota Hiking,Calçados,5,180.14,0.05,credit_card,mobile_app,canceled
3640,2024-07-04,11:40,C121,Rio de Janeiro,P997,Teclado Mecânico,Eletrônicos,4,2267.45,0.05,boleto,marketplace,returned
3641,2024-07-01,14:22,C142,Curitiba,P1339,Jaqueta Jeans,Moda,5,128.24,0.05,pix,mobile_app,pending
3642,2024-07-18,12:01,C090,Salvador,P1493,Aspirador Portátil,Casa,4,190.91,0.1,pix,website,paid
3643,2024-07-16,22:07,C088,Salvador,P1240,Carteira Couro,Accessories,5,251.54,0.2,pix,desktop,paid
3644,2024-07-15,05:29,C113,Porto Alegre,P953,Monitor 24,Eletrônicos,1,1427.71,0.2,debit_card,desktop,returned
3645,2024-07-12,12:22,C072,Curitiba,P1390,Garrafa Térmica,Esporte,2,179.94,0.2,debit_card,website,canceled
3646,2024-07-11,22:05,C054,Curitiba,P1043,Carteira Couro,Accessories,3,329.04,0.15,boleto,marketplace,canceled
3647,2024-07-04,04:25,C102,Campinas,P1382,Bota Hiking,Calçados,3,418.39,0.0,debit_card,desktop,canceled
3648,2024-07-10,03:35,C125,Fortaleza,P945,Calça Skinny,Moda,4,257.94,0.05,boleto,mobile_app,pending
3649,2024-07-29,01:23,C080,Brasília,P1101,Carteira Couro,Accessories,2,276.14,0.2,boleto,marketplace,canceled
3650,2024-07-28,10:24,C120,Salvador,P1259,Sandália Casual,Calçados,2,405.85,0.05,boleto,marketplace,canceled
3651,2024-07-23,10:14,C135,Curitiba,P1220,Liquidificador 900W,Casa,3,165.87,0.05,debit_card,website,returned
3652,2024-07-12,02:55,C137,Salvador,P939,Calça Skinny,Moda,2,126.9,0.1,pix,website,returned
3653,2024-07-16,08:18,C131,Curitiba,P1159,Jaqueta Jeans,Moda,2,64.47,0.2,credit_card,website,pending
3654,2024-07-07,17:24,C058,Campinas,P1497,Headphone Bass,Eletrônicos,5,1940.91,0.15,pix,marketplace,paid
3655,2024-07-17,07:01,C138,Porto Alegre,P1187,Smartphone X,Eletrônicos,1,2449.28,0.05,credit_card,mobile_app,canceled
3656,2024-07-10,14:33,C119,Curitiba,P1463,Jaqueta Jeans,Moda,1,223.88,0.0,pix,desktop,paid
3657,2024-07-19,09:29,C121,São Paulo,P993,Liquidificador 900W,Casa,4,422.89,0.15,pix,website,returned
3658,2024-07-23,07:53,C128,Fortaleza,P1386,Carteira Couro,Accessories,1,307.34,0.0,boleto,marketplace,paid
3659,2024-07-27,08:55,C104,Belo Horizonte,P1253,Bota Hiking,Calçados,3,390.15,0.1,boleto,website,pending
3660,2024-07-24,04:42,C070,Porto Alegre,P1176,Bola de Futebol,Esporte,1,318.61,0.1,credit_card,website,canceled
3661,2024-07-19,22:23,C150,Porto Alegre,P1094,Headphone Bass,Eletrônicos,4,2296.11,0.05,debit_card,desktop,pending
3662,2024-07-23,11:25,C091,Recife,P960,Camisa Time,Esporte,3,115.57,0.05,boleto,marketplace,returned
3663,2024-07-27,02:55,C108,Rio de Janeiro,P1318,Calça Skinny,Moda,0,201.99,0.0,debit_card,desktop,paid
3664,2024-07-09,04:30,C107,Fortaleza,P919,Bota Hiking,Calçados,1,236.0,0.0,credit_card,desktop,canceled
3665,2024-07-26,10:45,C111,Brasília,P1261,Garrafa Térmica,Esporte,4,164.17,0.1,credit_card,desktop,canceled
3666,2024-07-27,01:39,C149,Brasília,P1239,Liquidificador 900W,Casa,5,401.96,0.2,debit_card,desktop,canceled
3667,2024-07-06,13:06,C096,Fortaleza,P1268,Sneaker Pro,Calçados,1,393.34,0.05,credit_card,marketplace,returned
3668,2024-07-25,21:30,C132,Campinas,P1204,Mouse Wireless,Eletrônicos,2,2130.61,0.1,credit_card,mobile_app,paid
3669,2024-07-09,13:03,C147,Rio de Janeiro,P1057,Carteira Couro,Accessories,2,359.96,0.0,pix,mobile_app,canceled
3670,2024-07-20,12:27,C070,Fortaleza,P1152,Jogo de Panelas,Casa,4,411.95,0.0,boleto,mobile_app,paid
3671,2024-07-26,22:43,C113,Rio de Janeiro,P921,Calça Skinny,Moda,1,129.97,0.0,credit_card,marketplace,paid
3672,2024-07-23,04:68,C116,Recife,P1058,Relógio Clássico,Accessories,3,334.21,0.2,debit_card,desktop,canceled
3673,2024-07-23,03:47,C076,Brasília,P1150,Garrafa Térmica,Esporte,5,105.13,0.05,boleto,website,returned
3674,2024-07-08,05:01,,São Paulo,P1158,Garrafa Térmica,Esporte,5,228.0,0.0,boleto,mobile_app,paid
3675,2024-07-22,02:50,C077,Campinas,P1309,Camisa Time,Esporte,1,113.78,0.05,credit_card,marketplace,returned
3676,2024-07-12,05:02,C051,Salvador,P1030,Garrafa Térmica,Esporte,2,215.61,0.05,boleto,website,paid
3677,2024-07-27,22:42,C117,Rio de Janeiro,P1050,Garrafa Térmica,Esporte,2,116.15,0.0,boleto,website,canceled
3678,2024-07-13,21:01,C132,Rio de Janeiro,P1124,Jaqueta Jeans,Moda,1,167.12,0.15,boleto,desktop,paid
3679,2024-07-13,10:12,C099,Fortaleza,P1000,Jaqueta Jeans,Moda,4,191.44,0.15,credit_card,website,canceled
3680,2024-07-15,17:16,C055,Belo Horizonte,P1005,Relógio Clássico,Accessories,1,363.51,0.2,debit_card,website,returned
3681,2024-07-10,15:75,C100,Salvador,P1313,Carteira Couro,Accessories,4,327.69,0.0,credit_card,website,canceled
3682,2024-07-17,09:23,C079,Belo Horizonte,P1404,Liquidificador 900W,Casa,3,155.23,0.1,debit_card,desktop,returned
3683,2024-07-15,08:22,C116,São Paulo,P1278,Mouse Wireless,Eletrônicos,1,878.68,0.2,debit_card,website,paid
3684,2024-07-09,23:21,C131,Campinas,P1033,Carteira Couro,Accessories,1,313.2,-0.5,debit_card,website,returned
3685,2024-07-18,06:32,C068,São Paulo,P1468,Relógio Clássico,Accessories,3,115.69,0.1,debit_card,marketplace,canceled
3686,2024-07-31,15:47,C140,Brasília,P1256,Mouse Wireless,Eletrônicos,4,223.79,0.1,boleto,website,canceled
3687,2024-07-15,16:82,C136,Brasília,P1449,Bota Hiking,Calçados,2,448.9,0.1,debit_card,mobile_app,canceled
3688,2024-07-15,08:21,C143,Recife,P1328,Garrafa Térmica,Esporte,2,135.61,0.1,pix,website,pending
3689,2024-07-27,09:40,C086,Recife,P1076,Smartphone X,Eletrônicos,1,2886.52,0.0,boleto,mobile_app,
3690,2024-07-22,03:59,C086,Curitiba,P1417,Carteira Couro,Accessories,2,69.61,0.0,boleto,desktop,pending
3691,2024-07-24,07:46,C099,Salvador,P963,Camiseta Basic,Moda,1,41.99,0.1,boleto,mobile_app,paid
3692,2024-07-15,21:26,C111,Recife,P1449,Aspirador Portátil,Casa,4,188.7,0.05,debit_card,marketplace,paid
3693,2024-07-25,23:26,C149,Rio de Janeiro,P1292,Aspirador Portátil,Casa,2,138.86,0.1,credit_card,website,paid
3694,2024-07-21,11:10,C071,Recife,P1156,Jaqueta Jeans,Moda,2,129.24,0.2,credit_card,mobile_app,pending
3695,2024-07-15,04:75,C094,Fortaleza,P906,Liquidificador 900W,Casa,4,366.59,0.0,debit_card,mobile_app,pending
3696,2024-07-17,07:55,C126,Fortaleza,P1034,Relógio Clássico,Accessories,5,196.66,0.0,credit_card,marketplace,returned
3697,2024-07-02,18:21,C087,Campinas,P1383,Headphone Bass,Eletrônicos,1,2184.31,0.05,boleto,marketplace,returned
3698,2024-07-31,02:39,C138,São Paulo,P1254,Bota Hiking,Calçados,3,465.38,0.15,debit_card,mobile_app,pending
3699,2024-07-30,14:02,C087,Campinas,P1085,Sandália Casual,Calçados,3,197.28,0.1,credit_card,marketplace,canceled
3700,2024-07-11,06:56,C136,Fortaleza,P1160,Relógio Clássico,Accessories,3,306.23,0.2,credit_card,desktop,returned
3701,2024-07-27,20:37,C084,São Paulo,P1230,Camiseta Basic,Moda,2,68.47,0.05,debit_card,website,paid
3702,2024-07-16,17:31,C075,Rio de Janeiro,P1234,Garrafa Térmica,Esporte,2,273.76,0.0,credit_card,desktop,pending
3703,2024-07-14,15:77,C150,Belo Horizonte,P1217,Aspirador Portátil,Casa,5,342.25,0.05,credit_card,website,returned
3704,2024-07-24,21:30,C072,Belo Horizonte,P1333,Jogo de Panelas,Casa,2,288.34,0.2,boleto,website,canceled
3705,2024-07-11,08:05,C110,Fortaleza,P1114,Relógio Clássico,Accessories,3,397.96,0.05,credit_card,desktop,pending
3706,2024-07-18,18:04,C103,São Paulo,P944,Aspirador Portátil,Casa,3,384.12,0.15,debit_card,marketplace,pending
3707,2024-07-31,08:18,C093,Salvador,P1181,Teclado Mecânico,Eletrônicos,3,933.38,0.05,debit_card,mobile_app,pending
3708,2024-07-22,09:08,C143,Brasília,P1466,Camiseta Basic,Moda,1,64.46,0.15,debit_card,mobile_app,paid
3709,2024-07-22,21:16,C122,Porto Alegre,P1038,Headphone Bass,Eletrônicos,2,1058.14,0.2,pix,desktop,returned
3710,2024-07-23,10:35,C144,Curitiba,P1258,Aspirador Portátil,Casa,1,180.94,0.1,credit_card,desktop,canceled
3711,2024-07-22,23:40,C117,Recife,P1088,Calça Skinny,Moda,2,280.87,0.05,pix,website,canceled
3712,2024-07-14,16:53,C120,Belo Horizonte,P974,Headphone Bass,Eletrônicos,5,2220.58,0.0,credit_card,website,canceled
3713,2024-07-19,20:24,C069,Campinas,P932,Mochila Urban,Accessories,5,154.79,0.15,boleto,marketplace,pending
3714,2024-07-03,12:29,C141,Curitiba,P1233,Aspirador Portátil,Casa,3,261.92,0.2,debit_card,website,pending
3715,2024-07-01,06:48,C105,Brasília,P909,Garrafa Térmica,Esporte,1,286.05,0.05,debit_card,desktop,pending
3716,2024-07-02,03:40,C116,Recife,P981,Bota Hiking,Calçados,4,405.16,0.1,debit_card,website,returned
3717,2024-07-02,19:03,C086,Recife,P1426,Teclado Mecânico,Eletrônicos,4,2888.84,0.2,pix,desktop,returned
3718,2024-07-02,03:43,C136,Campinas,P1118,Calça Skinny,Moda,1,61.4,0.05,debit_card,website,pending
3719,2024-07-11,05:58,C142,Recife,P1079,Camisa Time,Esporte,4,65.12,0.15,debit_card,mobile_app,pending
3720,2024-07-04,22:23,C138,Brasília,P1077,Teclado Mecânico,Eletrônicos,1,1344.7,0.15,boleto,marketplace,pending
3721,2024-07-21,00:38,C061,Salvador,P1371,Liquidificador 900W,Casa,4,286.24,0.0,debit_card,website,pending
3722,2024-07-02,22:46,C081,Campinas,P1205,Camiseta Basic,Moda,1,68.84,0.0,pix,marketplace,pending
3723,2024-07-01,05:32,C104,Fortaleza,P1183,Calça Skinny,Moda,5,229.3,0.0,credit_card,desktop,returned
3724,2024-07-14,00:23,C076,Campinas,P1414,Camiseta Basic,Moda,2,288.77,0.15,credit_card,marketplace,canceled
3725,2024-07-01,01:58,C110,Belo Horizonte,P959,Jogo de Panelas,Casa,3,252.85,0.15,credit_card,mobile_app,returned
3726,2024-07-05,16:93,C112,Belo Horizonte,P1009,Camisa Time,Esporte,5,74.69,0.2,debit_card,desktop,pending
3727,2024-07-27,07:47,C053,Curitiba,P902,Jogo de Panelas,Casa,5,258.93,0.15,debit_card,website,returned
3728,2024-07-19,06:05,C084,Recife,P1315,Smartphone X,Eletrônicos,3,754.22,0.2,credit_card,desktop,returned
3729,2024-07-05,14:59,C149,Curitiba,P1388,Headphone Bass,Eletrônicos,2,1470.47,0.15,credit_card,mobile_app,paid
3730,2024-07-11,20:31,C124,Campinas,P1183,Bota Hiking,Calçados,1,163.59,0.05,boleto,desktop,pending
3731,2024-07-13,19:56,C079,Recife,P1113,Jaqueta Jeans,Moda,5,259.43,0.2,pix,website,pending
3732,2024-07-28,14:24,C096,Recife,P1096,Camiseta Basic,Moda,3,101.13,0.1,debit_card,desktop,returned
3733,2024-07-09,19:55,C136,Curitiba,P1484,Garrafa Térmica,Esporte,5,125.42,0.2,credit_card,marketplace,pending
3734,2024-07-04,23:39,C133,Belo Horizonte,P1123,Camisa Time,Esporte,2,175.35,0.1,debit_card,marketplace,pending
3735,2024-07-09,14:00,C150,Porto Alegre,P1128,Liquidificador 900W,Casa,-1,436.26,0.15,debit_card,desktop,
3736,2024-07-25,15:44,C093,Fortaleza,P1184,Garrafa Térmica,Esporte,4,81.92,0.0,credit_card,desktop,returned
3737,2024-07-27,09:12,C118,Belo Horizonte,P915,Sneaker Pro,Calçados,4,312.84,0.05,credit_card,website,returned
3738,2024-07-01,20:22,C075,Brasília,P1189,Liquidificador 900W,Casa,1,312.67,0.1,debit_card,mobile_app,returned
3739,2024-07-13,15:32,C057,Fortaleza,P1345,Garrafa Térmica,Esporte,3,348.3,0.05,credit_card,marketplace,paid
3740,2024-07-09,03:32,C106,Porto Alegre,P901,Camiseta Basic,Moda,1,225.74,0.05,debit_card,marketplace,pending
3741,2024-07-28,23:62,C132,Rio de Janeiro,P1253,Bota Hiking,Calçados,3,254.64,0.05,boleto,marketplace,returned
3742,2024-07-26,17:37,,Porto Alegre,P1366,Relógio Clássico,Accessories,1,369.25,0.15,boleto,desktop,pending
3743,2024-07-29,13:03,C065,Belo Horizonte,P1422,Mochila Urban,Accessories,1,135.29,0.0,boleto,desktop,pending
3744,2024-07-12,18:15,C087,Belo Horizonte,P1214,Teclado Mecânico,Eletrônicos,5,1524.84,0.2,boleto,marketplace,pending
3745,2024-07-05,18:30,C085,Porto Alegre,P1319,Bota Hiking,Calçados,3,150.31,0.05,pix,marketplace,paid
3746,2024-07-05,02:13,C141,Campinas,P1158,Garrafa Térmica,Esporte,4,172.74,0.05,pix,website,canceled
3747,2024-07-13,20:50,C067,Curitiba,P1387,Mochila Urban,Accessories,4,195.0,0.2,boleto,website,canceled
3748,2024-07-01,17:50,,Brasília,P1040,Aspirador Portátil,Casa,1,379.41,0.1,boleto,desktop,pending
3749,2024-07-13,21:27,C069,Recife,P1369,Headphone Bass,Eletrônicos,1,545.76,0.2,debit_card,mobile_app,canceled
3750,2024-07-05,16:22,C081,Fortaleza,P941,Mouse Wireless,Eletrônicos,4,273.13,0.0,debit_card,mobile_app,paid
3751,2024-07-12,15:23,C140,Fortaleza,P1122,Relógio Clássico,Accessories,5,381.24,0.0,pix,desktop,paid
3752,2024-07-24,10:58,C067,Brasília,P1183,Jogo de Panelas,Casa,4,424.05,0.2,debit_card,desktop,pending
3753,2024-07-14,10:03,C059,Fortaleza,P1243,Mochila Urban,Accessories,2,367.67,0.0,pix,mobile_app,paid
3754,2024-07-19,07:39,C091,Salvador,P1254,Jaqueta Jeans,Moda,5,100.33,0.05,debit_card,mobile_app,canceled
3755,2024-07-21,03:22,C095,Belo Horizonte,P1081,Sandália Casual,Calçados,4,359.71,0.0,debit_card,website,returned
3756,2024-07-19,09:02,C146,Recife,P1149,Calça Skinny,Moda,5,255.52,0.0,boleto,mobile_app,pending
3757,2024-07-20,13:12,C113,Belo Horizonte,P1380,Calça Skinny,Moda,3,72.89,0.05,pix,website,paid
3758,2024-07-28,22:58,C105,Salvador,P922,Relógio Clássico,Accessories,4,78.7,0.15,pix,mobile_app,
3759,2024-07-19,03:58,C107,Fortaleza,P1382,Teclado Mecânico,Eletrônicos,5,1025.45,0.0,debit_card,website,
3760,2024-07-19,23:33,C126,São Paulo,P921,Mochila Urban,Accessories,1,134.65,0.15,boleto,website,paid
3761,2024-07-14,01:05,C119,Curitiba,P1168,Camiseta Basic,Moda,3,90.75,0.1,pix,mobile_app,returned
3762,2024-07-02,06:56,C124,São Paulo,P1402,Camiseta Basic,Moda,3,235.38,0.2,boleto,desktop,paid
3763,2024-07-06,08:25,C059,Belo Horizonte,P1219,Camiseta Basic,Moda,1,199.62,0.0,debit_card,website,pending
3764,2024-07-04,06:41,C138,Porto Alegre,P920,Teclado Mecânico,Eletrônicos,4,1892.79,0.0,boleto,desktop,pending
3765,2024-07-08,04:27,C104,Brasília,P1415,Sneaker Pro,Calçados,5,350.78,0.1,pix,marketplace,canceled
3766,2024-07-02,07:20,C133,São Paulo,P1435,Smartphone X,Eletrônicos,4,421.52,0.0,debit_card,mobile_app,returned
3767,2024-07-21,10:16,C100,Fortaleza,P1385,Aspirador Portátil,Casa,3,345.2,2.0,boleto,marketplace,paid
3768,2024-07-29,17:13,C130,São Paulo,P1186,Relógio Clássico,Accessories,-3,199.07,0.2,credit_card,marketplace,returned
3769,2024-07-30,06:38,C132,Salvador,P975,Teclado Mecânico,Eletrônicos,5,1497.2,1.5,credit_card,marketplace,pending
3770,2024-07-04,17:22,C073,Curitiba,P1421,Sneaker Pro,Calçados,4,407.53,0.15,debit_card,marketplace,canceled
3771,2024-07-11,18:43,C098,São Paulo,P1376,Garrafa Térmica,Esporte,5,191.7,0.0,pix,website,returned
3772,2024-07-09,07:39,C120,Rio de Janeiro,P1222,Carteira Couro,Accessories,1,375.64,0.0,boleto,desktop,canceled
3773,2024-07-26,10:14,C108,Salvador,P1129,Smartphone X,Eletrônicos,4,2356.55,0.05,pix,desktop,returned
3774,2024-07-12,02:45,C131,Salvador,P1384,Sneaker Pro,Calçados,3,257.51,0.15,debit_card,mobile_app,returned
3775,2024-07-18,15:41,C060,Porto Alegre,P1427,Carteira Couro,Accessories,4,210.2,0.05,pix,desktop,canceled
3776,2024-07-22,06:57,C124,Salvador,P923,Camiseta Basic,Moda,2,159.7,0.05,credit_card,marketplace,canceled
3777,2024-07-24,18:01,C068,São Paulo,P1151,Bola de Futebol,Esporte,2,89.78,0.0,boleto,mobile_app,pending
3778,2024-07-28,08:04,C054,Porto Alegre,P974,Bota Hiking,Calçados,1,267.95,0.05,boleto,website,pending
3779,2024-07-18,10:20,C108,Brasília,P1330,Jaqueta Jeans,Moda,1,232.57,0.05,boleto,mobile_app,canceled
3780,2024-07-04,02:43,C143,Recife,P1109,Bota Hiking,Calçados,5,352.61,0.05,credit_card,desktop,paid
3781,2024-07-26,14:49,C064,Fortaleza,P1098,Jaqueta Jeans,Moda,4,248.56,0.05,credit_card,marketplace,pending
3782,2024-07-06,17:94,C143,Salvador,P901,Calça Skinny,Moda,5,235.21,0.15,boleto,website,pending
3783,2024-07-12,18:14,C108,Salvador,P1434,Liquidificador 900W,Casa,5,182.68,0.2,debit_card,website,pending
3784,2024-07-21,07:00,C067,Campinas,P1139,Bota Hiking,Calçados,5,284.54,0.1,boleto,marketplace,paid
3785,2024-07-27,05:21,C133,Campinas,P1274,Garrafa Térmica,Esporte,3,209.1,0.0,boleto,marketplace,pending
3786,2024-07-12,18:03,C057,Campinas,P1475,Relógio Clássico,Accessories,1,57.32,0.1,debit_card,mobile_app,paid
3787,2024-07-22,06:37,C074,Curitiba,P1467,Sneaker Pro,Calçados,3,324.33,0.1,boleto,mobile_app,paid
3788,2024-07-22,03:06,C124,Rio de Janeiro,P915,Mouse Wireless,Eletrônicos,1,980.36,0.05,pix,mobile_app,canceled
3789,2024-07-30,16:14,C113,São Paulo,P1276,Bola de Futebol,Esporte,3,89.76,0.0,debit_card,mobile_app,returned
3790,2024-07-31,04:56,C083,Recife,P1191,Carteira Couro,Accessories,2,195.24,-0.5,boleto,desktop,paid
3791,2024-07-25,06:56,C086,Rio de Janeiro,P1431,Mouse Wireless,Eletrônicos,3,553.06,0.05,debit_card,mobile_app,returned
3792,2024-07-01,16:02,C058,Campinas,P969,Camiseta Basic,Moda,2,276.9,0.0,boleto,marketplace,returned
3793,2024-07-26,03:46,C120,Porto Alegre,P1034,Monitor 24,Eletrônicos,2,63.21,0.1,boleto,marketplace,canceled
3794,2024-07-22,16:94,C082,Porto Alegre,P1076,Aspirador Portátil,Casa,1,270.64,0.1,debit_card,marketplace,returned
3795,2024-07-18,13:41,C085,Brasília,P1079,Bota Hiking,Calçados,4,413.27,0.15,debit_card,mobile_app,returned
3796,2024-07-19,17:85,C089,Rio de Janeiro,P1130,Jaqueta Jeans,Moda,5,89.95,0.1,debit_card,mobile_app,canceled
3797,2024-07-10,01:20,C068,São Paulo,P1370,Aspirador Portátil,Casa,1,349.54,0.0,debit_card,marketplace,paid
3798,2024-07-22,19:29,C097,Curitiba,P1155,Mouse Wireless,Eletrônicos,3,163.85,0.2,pix,marketplace,canceled
3799,2024-07-18,13:38,C080,São Paulo,P1379,Mochila Urban,Accessories,1,367.7,0.1,boleto,mobile_app,canceled
3800,2024-07-07,01:45,C080,Brasília,P1242,Aspirador Portátil,Casa,5,393.74,0.05,debit_card,desktop,canceled
3801,2024-07-27,00:17,C091,Fortaleza,P1131,Jaqueta Jeans,Moda,5,96.55,0.0,credit_card,mobile_app,returned
3802,2024-07-21,04:49,,Campinas,P946,Camiseta Basic,Moda,5,78.77,0.2,credit_card,website,canceled
3803,2024-07-02,19:21,C057,São Paulo,P1300,Garrafa Térmica,Esporte,5,289.06,0.0,debit_card,marketplace,paid
3804,2024-07-09,04:32,C107,Porto Alegre,P1061,Relógio Clássico,Accessories,1,109.19,0.15,pix,desktop,paid
3805,2024-07-29,15:48,C116,Belo Horizonte,P1476,Monitor 24,Eletrônicos,5,1845.12,0.0,boleto,mobile_app,paid
3806,2024-07-10,15:17,C095,Campinas,P1350,Bola de Futebol,Esporte,4,64.79,0.2,boleto,marketplace,paid
3807,2024-07-08,17:34,C099,Brasília,P937,Smartphone X,Eletrônicos,2,600.01,0.0,pix,desktop,pending
3808,2024-07-24,20:32,C057,Rio de Janeiro,P1031,Calça Skinny,Moda,3,164.03,0.2,debit_card,website,returned
